"","logFC","logCPM","F","PValue","FDR","EntrezID","Symbol","Regulated"
"17912",-0.0065622896653214,4.29621989662484,0.00499802742314789,0.944848189220406,0.994363870556259,"17912","Myo1b","Normal"
"57785",0.00865079023866277,3.62009416173699,0.00498543216970178,0.944917608292832,0.994363870556259,"57785","Rangrf","Normal"
"320129",-0.0491326698903206,-1.70442190702032,0.00498311512867111,0.944940847488599,0.994363870556259,"320129","Grk3","Normal"
"22786",0.0666389859380091,-2.66255255172725,0.00491889953400432,0.944966689615603,0.994363870556259,"22786","Zp1","Normal"
"73738",-0.00620897935911555,4.14546202393839,0.00497169528215968,0.944993403211983,0.994363870556259,"73738","Haus7","Normal"
"73205",-0.00617238397488713,3.89784585558194,0.00496981928006862,0.945003766663446,0.994363870556259,"73205","C9orf72","Normal"
"100502694",0.0722446157881248,-2.37387619169209,0.00494287000946654,0.945013521688244,0.994363870556259,"100502694","Gm19325","Normal"
"50918",0.00475397369602395,8.34680211419175,0.00494980335430706,0.945114423320207,0.994363870556259,"50918","Myadm","Normal"
"170643",-0.00711636476837255,5.29083526708817,0.00494631946125746,0.945133707948642,0.994363870556259,"170643","Kirrel1","Normal"
"211232",-0.0302066601236539,-0.788511042731346,0.00493368092224525,0.945208244119293,0.994363870556259,"211232","Cpne9","Normal"
"67516",0.0665910929088989,-2.66252390249374,0.00487064190512613,0.945236849269507,0.994363870556259,"67516","Kctd4","Normal"
"69334",0.0665910929088989,-2.66252390249374,0.00487064190512613,0.945236849269507,0.994363870556259,"69334","1700012I11Rik","Normal"
"272359",0.00508366722554959,5.19613763902154,0.00492619428345034,0.945245240131515,0.994363870556259,"272359","Irf2bp1","Normal"
"20745",0.0100182777191219,4.01937501407401,0.00492603562131485,0.945246122003287,0.994363870556259,"20745","Spock1","Normal"
"109054",-0.00864809419006406,3.48400388123921,0.00490493440380293,0.945363320825636,0.994363870556259,"109054","Pfdn4","Normal"
"16573",-0.00458242898191326,9.49961855181192,0.00490356863689161,0.945370903110889,0.994363870556259,"16573","Kif5b","Normal"
"110835",0.0730277165830836,-2.13414662506917,0.00486605791335774,0.945530159876181,0.994363870556259,"110835","Chrna5","Normal"
"232560",0.00991523633497001,2.79316258282882,0.00486505509695913,0.945585497534922,0.994363870556259,"232560","Caprin2","Normal"
"17995",-0.00488875849674981,7.38110826729245,0.00486493281312196,0.945586163088428,0.994363870556259,"17995","Ndufv1","Normal"
"17258",0.00894037746679916,8.27633907055393,0.00486242532785945,0.945600163202198,0.994363870556259,"17258","Mef2a","Normal"
"107650",0.00536843928629041,5.21671997130133,0.0048591089776648,0.945618685450148,0.994363870556259,"107650","Pi4kb","Normal"
"277396",-0.00683604875466077,3.94669172937542,0.00485572873683131,0.945637573770292,0.994363870556259,"277396","Klhl23","Normal"
"17113",-0.00540577978337967,5.86801744937297,0.00485290837959832,0.945653332705527,0.994363870556259,"17113","M6pr","Normal"
"791367",-0.0465233588272381,-1.70372704313075,0.00484985871687289,0.945680737623197,0.994363870556259,"791367","Gm10099","Normal"
"71972",0.00795491564883864,4.39074394695635,0.00484220465590927,0.945713196068317,0.994363870556259,"71972","Dnmbp","Normal"
"12715",-0.00561868802657923,8.89660297855921,0.00484101740548003,0.945719838831848,0.994363870556259,"12715","Ckm","Normal"
"50770",0.0087397987170412,6.5857776630079,0.0048262878860295,0.945802335120441,0.994363870556259,"50770","Atp11a","Normal"
"20408",0.0276406120169845,-0.643530693491552,0.00481733319646311,0.94585565234854,0.994363870556259,"20408","Sh3gl3","Normal"
"66446",0.00686402904801307,3.54151381620757,0.00480317783758852,0.945932034938164,0.994363870556259,"66446","Exosc7","Normal"
"332110",-0.0348606756109676,-0.832732198844022,0.00479911052826188,0.945959858365136,0.994363870556259,"332110","Mapk15","Normal"
"56299",0.00848593306231789,3.16184434720514,0.00479532660065191,0.945976168615174,0.994363870556259,"56299","Fkbpl","Normal"
"171469",-0.0324364881016674,-0.832667301548358,0.00479037438556785,0.94600898010656,0.994363870556259,"171469","Gpr37l1","Normal"
"67111",-0.00971094678777634,2.41314915951186,0.00477977128290059,0.946063721184626,0.994363870556259,"67111","Naaa","Normal"
"791318",0.0272496615775958,-0.603110577608856,0.00476559081574798,0.946146425389745,0.994363870556259,"791318","Zeb1os1","Normal"
"140500",-0.00583766370098909,5.1176372637541,0.00474754306077191,0.946245527578166,0.994363870556259,"140500","Acap3","Normal"
"100861943",0.0695586609402158,-2.51115934115427,0.00470425348135277,0.946280646136856,0.994363870556259,"100861943",NA,"Normal"
"67980",-0.00834449932241702,2.80892397704619,0.00474071272137868,0.946284159885648,0.994363870556259,"67980","Gnpda2","Normal"
"79566",-0.00585253318152743,4.75639706796649,0.00472146634534033,0.946393106177158,0.994363870556259,"79566","Sh3bp5l","Normal"
"625421",0.00992705020394488,2.06992284853764,0.00470915350245828,0.946462964734081,0.994363870556259,"625421","C230062I16Rik","Normal"
"66628",-0.0111343157748177,2.71093680453334,0.00470900259334472,0.946463805274671,0.994363870556259,"66628","Thg1l","Normal"
"68015",0.00410017670818579,6.58595510285179,0.00469507606086295,0.946542876072477,0.994363870556259,"68015","Trap1","Normal"
"387219",0.070608378711719,-2.24875428520831,0.00467465613751369,0.946575072132993,0.994363870556259,"387219","Mir26b","Normal"
"226982",0.00559037710446503,7.72038894806201,0.004672844977099,0.946669370854657,0.994363870556259,"226982","Eif5b","Normal"
"18983",0.00479847006098068,5.38616205766279,0.00466036300137966,0.946740526153989,0.994363870556259,"18983","Cnot7","Normal"
"104923",0.00503058474689036,4.93360968980829,0.00466005074111042,0.946742307721915,0.994363870556259,"104923","Adi1","Normal"
"75137",-0.00524044417784662,5.51380834289158,0.00465697271643875,0.946759869368051,0.994363870556259,"75137","Rprd2","Normal"
"432855",0.0697808329050446,-2.51166190558581,0.00460559715769643,0.946845886003647,0.994363870556259,"432855","Zfhx2os","Normal"
"231086",0.00387436113213111,6.73152453455289,0.00463287173724708,0.94689758169873,0.994363870556259,"231086","Hadhb","Normal"
"50995",0.00462486050835924,5.8617976850644,0.00462913502880936,0.94691896549463,0.994363870556259,"50995","Uba2","Normal"
"433771",-0.00423225938289007,6.22415141074022,0.0046285976529836,0.946922041333691,0.994363870556259,"433771","Micos10","Normal"
"68566",0.0700988449709087,-2.51148131347549,0.00459012303240868,0.94693514778364,0.994363870556259,"68566","Caly","Normal"
"68952",0.0210653572770952,0.0977599805676782,0.00462247316949825,0.94695775692145,0.994363870556259,"68952","Tlcd3b","Normal"
"12294",-0.0168225004422565,0.551199324262669,0.00461140095751549,0.947020872228713,0.994363870556259,"12294","Cacna2d3","Normal"
"228136",-0.00411827766577586,7.16221306788415,0.00459299417022492,0.947126234354406,0.994363870556259,"228136","Zdhhc5","Normal"
"67268",0.00487636021368091,8.58274320083716,0.0045923884828533,0.947129714938532,0.994363870556259,"67268","Myl12a","Normal"
"71228",-0.00688715647950895,5.46430420208987,0.00457955294865536,0.947203529410235,0.994363870556259,"71228","Dlg5","Normal"
"234366",-0.0040913358209761,6.56586686574901,0.0045795019527185,0.947203822674031,0.994363870556259,"234366","Gatad2a","Normal"
"233335",-0.00875479951989381,3.46921106024377,0.00457946769285851,0.947204030948806,0.994363870556259,"233335","Synm","Normal"
"667742",-0.00981601698985567,3.40262838807029,0.00457463981780651,0.94723182252373,0.994363870556259,"667742","Piezo2","Normal"
"234094",0.00611344953686902,4.54657887700599,0.00456919071595705,0.947263196792275,0.994363870556259,"234094","Arhgef10","Normal"
"100043332",0.070801050885808,-2.37338547076971,0.00453718040360792,0.947314609492096,0.994363870556259,"100043332","Ankrd66","Normal"
"16841",0.0710410861184394,-2.37461425178917,0.00453435418376228,0.947330772361965,0.994363870556259,"16841","Lect2","Normal"
"13168",0.0709933959152829,-2.37458573500688,0.00452928682000977,0.947360168058127,0.994363870556259,"13168","Dbil5","Normal"
"545253",0.0709933959152829,-2.37458573500688,0.00452928682000977,0.947360168058127,0.994363870556259,"545253","Gm5820","Normal"
"12450",-0.00452367448939809,9.25354486860828,0.00452344447744805,0.947527423195612,0.994363870556259,"12450","Ccng1","Normal"
"76510",0.00423073175515734,5.77203012594777,0.00452109335072226,0.947541039520268,0.994363870556259,"76510","Trappc9","Normal"
"13131",0.0699747548430941,-2.24837693129164,0.00447903438359337,0.947703077816379,0.994363870556259,"13131","Dab1","Normal"
"227736",0.00892343389609288,2.23211311897704,0.00448243676020326,0.94776545178922,0.994363870556259,"227736","Cfap157","Normal"
"11736",0.00773238079194174,5.87794047601767,0.00447092850485993,0.947832413138669,0.994363870556259,"11736","Ankfy1","Normal"
"54561",0.0129269984867767,1.31828567854756,0.00446754710091744,0.94785220997183,0.994363870556259,"54561","Nap1l3","Normal"
"67492",-0.0160199109707766,1.00477873717052,0.00443702163597625,0.948030435497335,0.994363870556259,"67492","Zfand4","Normal"
"102502",0.0709388493628585,-2.24731476897962,0.00441486026745821,0.948078634635289,0.994363870556259,"102502","Pls1","Normal"
"67180",0.00511179474876586,5.58490432173317,0.00442510987321069,0.948099981302117,0.994363870556259,"67180","Yipf5","Normal"
"11988",-0.00837552542766158,4.43959963246891,0.00442200853164482,0.94811814333116,0.994363870556259,"11988","Slc7a2","Normal"
"791088",0.0137093264448865,1.14929746526408,0.00441758344991003,0.948144187971853,0.994363870556259,"791088","Tmem147os","Normal"
"240332",0.0691099932695542,-2.51130254119169,0.00437861988775236,0.948170201905053,0.994363870556259,"240332","Slc6a7","Normal"
"11909",0.00618700570537707,4.9608074671757,0.00440361511217567,0.948225984632261,0.994363870556259,"11909","Atf2","Normal"
"100217434",0.0689510169355072,-2.51139285066588,0.00435805434897549,0.948291854273167,0.994363870556259,"100217434","Snord88c","Normal"
"100503609",0.0179351129227848,0.421449548666906,0.00438769424000734,0.948319877484077,0.994363870556259,"100503609","Lnp1","Normal"
"50753",-0.00733462984716377,4.35602646747603,0.0043839850807289,0.948341327465085,0.994363870556259,"50753","Fbxo8","Normal"
"12558",-0.00409621038567291,8.07797897554634,0.00438026182027129,0.948363232635116,0.994363870556259,"12558","Cdh2","Normal"
"75796",-0.00455739168593372,5.0310858549995,0.00434042049087599,0.948598233982258,0.994363870556259,"75796","Cdyl2","Normal"
"76890",-0.00370064754829803,6.59560487471553,0.00431819811289704,0.948729781383828,0.994363870556259,"76890","Memo1","Normal"
"27364",0.00633477215210631,4.26640877840361,0.00431062556093052,0.948774686917628,0.994363870556259,"27364","Srr","Normal"
"18045",0.00576860148239095,3.7055222132932,0.00430504190710291,0.948807829828312,0.994363870556259,"18045","Nfyb","Normal"
"76582",0.00586028949129911,5.01358018688174,0.00428936193701916,0.948900988747069,0.994363870556259,"76582","Ipo11","Normal"
"64833",0.0702130358997843,-2.37434591146706,0.00426756140119462,0.948901341357703,0.994363870556259,"64833","Acot10","Normal"
"19326",0.00476132845380008,5.67800874214739,0.00427092724526681,0.949010742514032,0.994363870556259,"19326","Rab11b","Normal"
"211949",0.0148540955065054,0.839397881441216,0.00426489133667258,0.949046915768515,0.994363870556259,"211949","Spsb4","Normal"
"71091",-0.0187721298851085,0.210083018152272,0.00425527561153494,0.949104627462473,0.994363870556259,"71091","Cdkl1","Normal"
"68017",0.00796470575524168,2.96565393954372,0.00424207937720374,0.949182986669539,0.994363870556259,"68017","Mrm2","Normal"
"434341",-0.0167771282219961,0.276980436093619,0.00421701713566172,0.949333536411266,0.994363870556259,"434341","Nlrc5","Normal"
"100503083",-0.0147708108626141,1.04246650487284,0.00421650322237775,0.949336298662231,0.994363870556259,"100503083","Gm19544","Normal"
"100702",0.00576573816778968,6.27966343710499,0.00421081806028057,0.949370275521876,0.994363870556259,"100702","Gbp6","Normal"
"11432",-0.00586898297386333,4.94635677669376,0.00420964262509165,0.949377332247875,0.994363870556259,"11432","Acp2","Normal"
"100861670",0.0698135745403391,-2.37246774216882,0.00418737782348803,0.949383264376401,0.994363870556259,"100861670",NA,"Normal"
"319317",-0.0142859899310574,1.65807971005028,0.0042060484231518,0.9493989758296,0.994363870556259,"319317","Snhg11","Normal"
"20254",-0.0194703843592024,1.06852986126979,0.00419651500380087,0.949456338661673,0.994363870556259,"20254","Scg2","Normal"
"217449",0.00561754842265276,4.3111016788224,0.00418932122972164,0.949499481648434,0.994363870556259,"217449","Trappc12","Normal"
"213649",0.00641703999288009,3.56511889932382,0.00418785900666691,0.949508291193541,0.994363870556259,"213649","Arhgef19","Normal"
"19042",-0.00375830366292154,6.64836631657953,0.0041769715409561,0.949573857853787,0.994363870556259,"19042","Ppm1a","Normal"
"17979",-0.00750349799327357,4.10740673155914,0.00416933302463943,0.94961991863466,0.994363870556259,"17979","Ncoa3","Normal"
"235281",-0.00452967800226006,5.33804650944032,0.00415257815497296,0.949721095351916,0.994363870556259,"235281","Scn3b","Normal"
"668224",0.0719755846057759,-2.37334606981436,0.00412369050641779,0.949768941895988,0.994363870556259,"668224","Gm9054","Normal"
"74770",-0.00398243326701183,6.08582058780677,0.00414133279549877,0.949789117853165,0.994363870556259,"74770","Hhatl","Normal"
"58180",-0.0118699410697207,1.59669532187664,0.00413907911343245,0.949802827044743,0.994363870556259,"58180","Hic2","Normal"
"66154",-0.00460682825105162,5.64960104510324,0.00413152349430742,0.949848529778952,0.994363870556259,"66154","Tmem14c","Normal"
"100039213",0.0693587299208905,-2.51058852520553,0.00409089372873126,0.949899614812086,0.994363870556259,"100039213",NA,"Normal"
"77609",-0.0199977958740249,-0.118435843462462,0.00411510403595024,0.949949049875481,0.994363870556259,"77609","Odad3","Normal"
"68646",0.00581802204656517,4.09520501407367,0.00411439594583429,0.949952437531012,0.994363870556259,"68646","Nadk2","Normal"
"319772",-0.0450130980093485,-1.70488818615289,0.00408980972268514,0.950111454889686,0.994363870556259,"319772","C130050O18Rik","Normal"
"72386",0.0150252949092628,0.839485307539605,0.00408269162266408,0.950145530512262,0.994363870556259,"72386","2610035D17Rik","Normal"
"620016",-0.0175459720553386,0.885585726768099,0.00408252957358473,0.950146506723846,0.994363870556259,"620016","Gm12669","Normal"
"72026",-0.00599594845108353,3.68207363037086,0.00407683414726757,0.950181080562432,0.994363870556259,"72026","Trmu","Normal"
"19279",0.0692152961114292,-2.51050273252845,0.00403977586017878,0.950213176469091,0.994363870556259,"19279","Ptprr","Normal"
"22431",0.068722473971271,-2.51020915595184,0.0040301221422898,0.950272669126843,0.994363870556259,"22431","Wt1","Normal"
"70025",0.00463801158942321,5.06433624809074,0.00402202660682664,0.950516589090346,0.994363870556259,"70025","Acot7","Normal"
"84092",-0.00450651871101925,6.27257368294749,0.00401848911963523,0.950538322897547,0.994363870556259,"84092","Usp8","Normal"
"22717",-0.00790541081241297,2.46551825888935,0.00401658502157368,0.950550046558746,0.994363870556259,"22717","Zfp59","Normal"
"101471",-0.00368339916932007,6.2190502465065,0.00400730012854783,0.950607130893144,0.994363870556259,"101471","Phrf1","Normal"
"72351",0.0142050324406881,2.79557684913051,0.00400385319720225,0.950628363021043,0.994363870556259,"72351","Ptar1","Normal"
"100303740",0.0674639860722928,-2.66345622035794,0.00395072445296701,0.950670585875725,0.994363870556259,"100303740","Snora75","Normal"
"16988",0.0674639860722928,-2.66345622035794,0.00395072445296701,0.950670585875725,0.994363870556259,"16988","Lst1","Normal"
"100502811",0.0674639860722928,-2.66345622035794,0.00395072445296701,0.950670585875725,0.994363870556259,"100502811",NA,"Normal"
"11609",-0.0316821564144019,-1.54722259288613,0.00398921157656527,0.950731690616487,0.994363870556259,"11609","Agtr2","Normal"
"319262",0.0104266070732104,1.89179527713871,0.0039810470647676,0.95076899840741,0.994363870556259,"319262","Fchsd1","Normal"
"21925",-0.00473602110331799,11.1719738021484,0.00396513064564174,0.95086732788834,0.994363870556259,"21925","Tnnc2","Normal"
"69787",0.0680121770390241,-2.66314520006723,0.00391444232459981,0.950897365138322,0.994363870556259,"69787","Anxa13","Normal"
"72667",-0.00701265740414906,3.54811323298479,0.00394623074725971,0.950984406154922,0.994363870556259,"72667","Zfp444","Normal"
"666528",0.0677062735510151,-2.66337458771627,0.00389935461930123,0.950991911643224,0.994363870556259,"666528","Zfp541","Normal"
"170472",-0.0060050983798879,4.16355576350558,0.00393869156134098,0.95103117490892,0.994363870556259,"170472","Recql5","Normal"
"100217444",0.0698613559301638,-2.37323564611752,0.00391413475855039,0.951060067964334,0.994363870556259,"100217444","Snord65","Normal"
"16783",-0.00339251590949979,9.42773197457185,0.00392696317892584,0.951104032090248,0.994363870556259,"16783","Lamp1","Normal"
"80985",0.00423517716850692,6.16114164839259,0.0039089475257391,0.951216161625695,0.994363870556259,"80985","Trim44","Normal"
"100038683",0.0682193429243623,-2.6630833537938,0.00386338052896282,0.951218246178862,0.994363870556259,"100038683","Gm10775","Normal"
"100038411",0.0682193429243623,-2.6630833537938,0.00386338052896282,0.951218246178862,0.994363870556259,"100038411","Gm15998","Normal"
"14198",-0.0299416929839051,-1.54763215672829,0.00390337164835586,0.951263894181043,0.994363870556259,"14198","Fhit","Normal"
"100038522",0.0681714901389561,-2.6630547146976,0.00385510244515947,0.951270470349241,0.994363870556259,"100038522","Dnmt3aos","Normal"
"331045",0.0681714901389561,-2.6630547146976,0.00385510244515947,0.951270470349241,0.994363870556259,"331045","A530083I20Rik","Normal"
"223604",0.0686173847446337,-2.51100911995989,0.00385796963089799,0.951344702017956,0.994363870556259,"223604","Kcnk9","Normal"
"68176",-0.0157462062627671,0.275542152523458,0.0038833846538627,0.951376151928739,0.994363870556259,"68176","Inka1","Normal"
"67027",0.00554737955083842,4.745287963336,0.00386419643233844,0.951495821073213,0.994363870556259,"67027","Mkrn2","Normal"
"68585",0.00439788426415228,9.87915861165352,0.00385004590996359,0.951584588004365,0.994363870556259,"68585","Rtn4","Normal"
"69732",0.0684739509351724,-2.5109233513442,0.0038108940757215,0.951642072705197,0.994363870556259,"69732","2410018L13Rik","Normal"
"78177",0.0073805103817882,3.75944488736572,0.00383380871805695,0.951686655437843,0.994363870556259,"78177","Ninl","Normal"
"100042940",-0.0556932867230875,-1.79034247336452,0.00383179219282239,0.951703884363271,0.994363870556259,"100042940","Gm4117","Normal"
"328133",-0.00532541265162996,4.89489249075468,0.00382581550718049,0.951736969462617,0.994363870556259,"328133","Slc39a9","Normal"
"78830",0.00369247808640832,6.72539107288111,0.00380965498701586,0.95183886925562,0.994363870556259,"78830","Slc25a12","Normal"
"75507",0.0684545270517068,-2.66363545113984,0.00375987929674315,0.951875139456451,0.994363870556259,"75507","Pou5f2","Normal"
"20609",0.0684545270517068,-2.66363545113984,0.00375987929674315,0.951875139456451,0.994363870556259,"20609","Sstr5","Normal"
"100862023",0.0684545270517068,-2.66363545113984,0.00375987929674315,0.951875139456451,0.994363870556259,"100862023",NA,"Normal"
"208613",0.0684545270517068,-2.66363545113984,0.00375987929674315,0.951875139456451,0.994363870556259,"208613","Tmem212","Normal"
"22306",0.0684545270517068,-2.66363545113984,0.00375987929674315,0.951875139456451,0.994363870556259,"22306","Vmn2r30","Normal"
"15163",-0.0222039598463392,-0.704509710262661,0.00379292419918524,0.951947804665993,0.994363870556259,"15163","Hcls1","Normal"
"381290",0.00655910171619836,5.1281165606357,0.00378426391540719,0.951999412574246,0.994363870556259,"381290","Atp2b4","Normal"
"319748",0.00599188961898984,4.48681871390045,0.00378065512667804,0.952022274668121,0.994363870556259,"319748","Zfp865","Normal"
"545207",0.0693236400629046,-2.51060826942644,0.00373957850123716,0.952096136658984,0.994363870556259,"545207","E130008D07Rik","Normal"
"171429",-0.00785735843701621,3.20819009731227,0.00376783568489996,0.952103584960047,0.994363870556259,"171429","Slc26a6","Normal"
"22114",-0.0477397088576857,-1.70223197850745,0.00376659440857441,0.952120604888118,0.994363870556259,"22114","Tssk1","Normal"
"20222",0.00446287595029904,5.42153299519917,0.00375784966241736,0.952166999787409,0.994363870556259,"20222","Sf3a2","Normal"
"22269",0.0684677546083664,-2.51024232562237,0.00372346558573031,0.952199379799439,0.994363870556259,"22269","Upk2","Normal"
"66898",0.00359210853347095,7.28732723068748,0.00374622361448816,0.952240949339664,0.994363870556259,"66898","Baiap2l1","Normal"
"100233175",-0.00798757176387798,2.63477199932567,0.00373876938154184,0.952288441301339,0.994363870556259,"100233175","Gon7","Normal"
"27406",-0.00405603427869605,6.38395928979822,0.00372796090976157,0.952357345982796,0.994363870556259,"27406","Abcf3","Normal"
"56373",0.0670818756371931,-2.66304299587578,0.00367993823945915,0.952388922825741,0.994363870556259,"56373","Cpb2","Normal"
"399101",0.0669226223677963,-2.6631334818848,0.00367171872179472,0.952442038566603,0.994363870556259,"399101","Snhg3","Normal"
"387194",0.0669226223677963,-2.6631334818848,0.00367171872179472,0.952442038566603,0.994363870556259,"387194","Mir199a-1","Normal"
"19344",0.0038804349904093,7.35400839588713,0.00369948603066498,0.952539402011508,0.994363870556259,"19344","Rab5b","Normal"
"210757",0.06698612983935,-2.66298571562831,0.00364417741763577,0.952620534445365,0.994363870556259,"210757","Themis","Normal"
"22772",0.06698612983935,-2.66298571562831,0.00364417741763577,0.952620534445365,0.994363870556259,"22772","Zic2","Normal"
"100504287",0.0674708133345275,-2.66282239471764,0.00364322037911848,0.952626779273274,0.994363870556259,"100504287","Ifi203-ps","Normal"
"11840",-0.00325379840902969,8.28572972267415,0.00367057060090757,0.952724996078779,0.994363870556259,"11840","Arf1","Normal"
"26992",-0.0040491690857696,6.66073424535231,0.00366963001747333,0.95273104556985,0.994363870556259,"26992","Brd7","Normal"
"237891",0.0671170570611124,-2.66302319204558,0.00362040879129432,0.952775095065995,0.994363870556259,"237891","Gas2l2","Normal"
"67390",-0.00585072986633317,3.39345914108477,0.00365980482737849,0.952794294161018,0.994363870556259,"67390","Mrm3","Normal"
"64082",0.00411323407375827,7.28564300001215,0.00365292495063814,0.95283861570603,0.994363870556259,"64082","Popdc2","Normal"
"619605",0.00439046797995849,5.66941471038067,0.00363146333722833,0.952977178280089,0.994363870556259,"619605","Zcchc17","Normal"
"94245",-0.00424658012889505,5.13110108106127,0.00362921439580136,0.952991722065436,0.994363870556259,"94245","Dtnbp1","Normal"
"241431",0.0120239056577151,9.918584153253,0.00361933244598458,0.953055680537517,0.994363870556259,"241431","Xirp2","Normal"
"100040293",0.0663966370022516,-2.66263422905937,0.0035748574882531,0.953072811457649,0.994363870556259,"100040293","Mindy4b-ps","Normal"
"319581",0.0663966370022516,-2.66263422905937,0.0035748574882531,0.953072811457649,0.994363870556259,"319581","Xkr5","Normal"
"71684",-0.0132784976698616,0.838459651188484,0.003616505587702,0.95307416446742,0.994363870556259,"71684","Rbm43","Normal"
"271221",0.012435708467385,0.79742836486229,0.00361590033981907,0.953078096970392,0.994363870556259,"271221","Rubcnl","Normal"
"239114",-0.0167488887401767,0.277802330088009,0.00361522938515574,0.953082686298541,0.994363870556259,"239114","Il17d","Normal"
"27218",-0.0255638573803711,-0.174309064750021,0.00361164472011826,0.953106451168902,0.994363870556259,"27218","Slamf1","Normal"
"17448",-0.00391504086804303,8.97432498319782,0.00359840237907443,0.953191436096925,0.994363870556259,"17448","Mdh2","Normal"
"78753",0.0664797114552811,-2.66264306739141,0.00354417101679323,0.95327440114366,0.994363870556259,"78753","Lipm","Normal"
"11775",0.0227123584222407,-0.767599523621358,0.00358133557729204,0.953306064785275,0.994363870556259,"11775","Ap3b2","Normal"
"544741",-0.0365187960383255,-1.62360799077797,0.00357811276294157,0.953334744308103,0.994363870556259,"544741","Gm5781","Normal"
"70144",0.00688273061843194,4.71995499666812,0.0035709356902126,0.953370192620343,0.994363870556259,"70144","Lrch3","Normal"
"215819",-0.00570205437938751,4.15619369546541,0.00356829487403502,0.95338741641111,0.994363870556259,"215819","Nhsl1","Normal"
"380674",0.0667982778144666,-2.66246203056583,0.00350273550140669,0.953548034740879,0.994363870556259,"380674","Rdh18-ps","Normal"
"100862403",0.0667982778144666,-2.66246203056583,0.00350273550140669,0.953548034740879,0.994363870556259,"100862403",NA,"Normal"
"666211",-0.018255212308589,-0.175632080102289,0.00353460210143116,0.953608661942211,0.994363870556259,"666211","Gm7984","Normal"
"67487",0.00395704510467855,5.25960085628521,0.00353227282360148,0.953622987509533,0.994363870556259,"67487","Dhx40","Normal"
"15469",0.00349302748882553,7.72202731995806,0.00352167402428971,0.953692529183385,0.994363870556259,"15469","Prmt1","Normal"
"57429",0.0667503847853564,-2.66243337959261,0.00347701716598055,0.953718676458874,0.994363870556259,"57429","Sult5a1","Normal"
"100502854",0.00993470660583763,1.59183142232462,0.0035149676448656,0.953736646871784,0.994363870556259,"100502854","D030029J20Rik","Normal"
"545085",-0.00431481386968867,4.74069606656951,0.00349441200596167,0.9538718883938,0.994363870556259,"545085","Wdr70","Normal"
"73473",0.00412454279695,5.69095566404657,0.00349096538481634,0.9538946134038,0.994363870556259,"73473","Iws1","Normal"
"22034",0.00787239969436605,4.40681346042102,0.00348916778913686,0.953906471259,0.994363870556259,"22034","Traf6","Normal"
"18576",0.0118577562052952,1.47300712564378,0.00348270736929639,0.953949179859961,0.994363870556259,"18576","Pde3b","Normal"
"100504527",-0.0222282012326469,-0.172639860423921,0.00348222668742187,0.953953215741393,0.994363870556259,"100504527","Gm10374","Normal"
"432516",-0.0195308754626511,-0.174572577480996,0.00347313129202733,0.95401331773046,0.994363870556259,"432516","Myo1a","Normal"
"19224",0.0050049523256285,4.43403473900277,0.00346852443652631,0.954042855957785,0.994363870556259,"19224","Ptgs1","Normal"
"20815",0.00451048090908207,5.35729994125071,0.00344766989308896,0.954181049560064,0.994363870556259,"20815","Srpk1","Normal"
"74570",0.00470207411723158,4.90981768900148,0.00344735558524708,0.954183135782756,0.994363870556259,"74570","Zkscan1","Normal"
"216622",-0.0367515060825193,-1.62379489589458,0.00344404431232499,0.954216227400509,0.994363870556259,"216622","Fem1al","Normal"
"19159",-0.00470134965690498,5.14343220756527,0.0034322204503235,0.954283697343821,0.994363870556259,"19159","Cyth3","Normal"
"67416",-0.00387705098754792,6.85071121067362,0.00343180152314244,0.954286483637546,0.994363870556259,"67416","Armcx2","Normal"
"75617",-0.00364170050122416,7.88587918347453,0.00342304523526116,0.954344767839906,0.994363870556259,"75617","Rps25","Normal"
"20856",-0.00420082436496006,5.53432540054362,0.00340428718145617,0.954469879103293,0.994363870556259,"20856","Stc2","Normal"
"14628",0.00363506929699991,5.84259335738317,0.0033970851759027,0.954518006313657,0.994363870556259,"14628","Ostm1","Normal"
"73172",-0.00862146211916227,1.95005904111657,0.0033948007552281,0.954533315664201,0.994363870556259,"73172","Exo5","Normal"
"381338",0.0129617003337277,1.19894651608277,0.00339359134379489,0.954541471825127,0.994363870556259,"381338","Lonrf2","Normal"
"18207",0.00774973692428229,2.76475900919892,0.00338393648555227,0.954606019011581,0.994363870556259,"18207","Nthl1","Normal"
"12632",-0.00321029501042084,9.33730940340899,0.00338158386429538,0.954621767454798,0.994363870556259,"12632","Cfl2","Normal"
"219038",0.0672636455204549,-2.66288425174847,0.00333707375091746,0.954658409644855,0.994363870556259,"219038","Tppp2","Normal"
"67125",0.0035261675861365,6.29646135005746,0.00337477993691293,0.954667386407087,0.994363870556259,"67125","Tspan31","Normal"
"77583",-0.0373266426774611,-1.62272289309966,0.00337401504017896,0.954683525612611,0.994363870556259,"77583","Notum","Normal"
"83993",0.0637693321498038,-2.83308964455589,0.0032964548516383,0.954842497942698,0.994363870556259,"83993","Tbx19","Normal"
"100502942",0.0637693321498038,-2.83308964455589,0.0032964548516383,0.954842497942698,0.994363870556259,"100502942","Gm4814","Normal"
"12565",0.0637693321498038,-2.83308964455589,0.0032964548516383,0.954842497942698,0.994363870556259,"12565","Cdh9","Normal"
"70113",0.0637693321498038,-2.83308964455589,0.0032964548516383,0.954842497942698,0.994363870556259,"70113","Cimap1b","Normal"
